open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1753590360000,795.740,795.740,795.300,795.400,121.89,1753590419999,96960.54250,398,47.20,37542.92640,0
1753590420000,795.400,795.400,795.260,795.260,23.17,1753590479999,18427.89520,113,10.86,8637.03740,0
1753590480000,795.260,795.270,794.930,794.940,110.94,1753590539999,88210.34600,241,16.83,13380.04670,0
1753590540000,794.940,795.280,794.930,795.270,112.69,1753590599999,89598.10610,205,89.06,70807.20040,0
1753590600000,795.280,795.280,794.330,794.780,606.93,1753590659999,482327.83770,667,98.44,78217.91910,0
1753590660000,794.770,795.300,794.770,795.210,171.34,1753590719999,136209.37900,338,126.22,100327.58660,0
1753590720000,795.200,796.000,795.200,795.440,551.13,1753590779999,438546.58280,481,470.68,374539.36430,0
1753590780000,795.450,795.680,795.400,795.400,101.87,1753590839999,81046.34720,249,46.42,36929.25480,0
1753590840000,795.390,795.390,795.080,795.210,130.02,1753590899999,103402.32320,240,42.37,33697.91620,0
1753590900000,795.200,795.600,795.020,795.590,399.67,1753590959999,317876.38610,428,318.42,253255.49250,0
1753590960000,795.600,796.200,795.600,796.200,293.17,1753591019999,233368.62050,478,187.26,149052.01450,0
1753591020000,796.200,796.290,796.090,796.230,438.64,1753591079999,349257.93420,336,345.92,275430.60120,0
1753591080000,796.230,796.240,795.980,796.040,280.96,1753591139999,223671.38450,386,131.27,104501.82670,0
1753591140000,796.030,796.290,795.800,796.290,354.96,1753591199999,282562.91270,336,112.31,89414.20890,0
1753591200000,796.280,796.570,795.920,796.260,744.80,1753591259999,593056.43940,680,495.44,394505.22530,0
1753591260000,796.250,796.560,796.020,796.510,435.84,1753591319999,347061.63830,424,272.04,216616.02590,0
1753591320000,796.510,797.990,796.510,797.980,1018.12,1753591379999,811489.72250,966,873.92,696516.15480,0
1753591380000,797.980,798.200,797.840,798.130,459.75,1753591439999,366894.44870,669,230.52,183963.01390,0
1753591440000,798.120,798.280,797.560,797.560,345.59,1753591499999,275789.33580,467,98.68,78757.13400,0
1753591500000,797.570,797.710,797.360,797.360,248.52,1753591559999,198204.63580,445,92.61,73860.54710,0
1753591560000,797.370,798.120,797.360,797.670,469.00,1753591619999,374170.06960,525,199.17,158896.34260,0
1753591620000,797.660,797.670,797.420,797.550,177.84,1753591679999,141841.15270,316,49.53,39503.38730,0
1753591680000,797.550,797.600,797.120,797.190,308.60,1753591739999,246051.82150,384,143.04,114043.77170,0
1753591740000,797.180,797.260,796.980,796.990,79.50,1753591799999,63372.16350,361,23.13,18437.50900,0
1753591800000,796.990,797.110,796.900,797.100,59.44,1753591859999,47371.82980,175,36.34,28960.86090,0
1753591860000,797.100,797.590,797.100,797.570,213.94,1753591919999,170562.77610,316,146.46,116763.25310,0
1753591920000,797.570,797.900,797.470,797.600,483.38,1753591979999,385603.56130,492,226.93,181024.34660,0
1753591980000,797.610,797.790,797.470,797.740,132.38,1753592039999,105585.66580,257,82.24,65588.85370,0
1753592040000,797.740,797.740,797.650,797.650,124.13,1753592099999,99016.22480,190,43.47,34675.25850,0
1753592100000,797.650,797.680,797.420,797.480,119.90,1753592159999,95628.25470,311,36.08,28776.55500,0
1753592160000,797.480,797.800,797.470,797.790,104.53,1753592219999,83380.03980,248,89.33,71255.10830,0
1753592220000,797.790,797.790,796.880,796.940,406.56,1753592279999,324101.22240,448,57.03,45449.59080,0
1753592280000,796.940,796.940,796.620,796.620,167.97,1753592339999,133837.69800,279,53.46,42595.86230,0
1753592340000,796.620,796.780,796.610,796.780,94.20,1753592399999,75045.94310,169,69.78,55591.58930,0
1753592400000,796.770,797.160,796.710,796.920,334.46,1753592459999,266509.90060,642,228.79,182296.25910,0
1753592460000,796.920,796.960,796.650,796.650,273.06,1753592519999,217575.22230,436,157.84,125764.09460,0
1753592520000,796.650,796.670,796.380,796.380,136.92,1753592579999,109062.11970,399,93.29,74308.87450,0
1753592580000,796.380,796.740,796.380,796.630,130.36,1753592639999,103843.10350,221,62.15,49505.35170,0
1753592640000,796.630,796.630,796.550,796.570,86.79,1753592699999,69134.99710,127,79.38,63232.23940,0
1753592700000,796.570,796.570,796.450,796.520,120.23,1753592759999,95763.25640,213,48.74,38819.67210,0
1753592760000,796.530,796.700,796.520,796.640,95.19,1753592819999,75829.68950,194,72.55,57792.96590,0
1753592820000,796.650,796.750,796.640,796.720,52.92,1753592879999,42161.59560,177,22.74,18116.11610,0
1753592880000,796.720,796.990,796.710,796.880,151.40,1753592939999,120652.42060,248,102.08,81345.71170,0
1753592940000,796.880,796.880,796.710,796.720,115.73,1753592999999,92214.93370,176,23.73,18906.52220,0
1753593000000,796.720,797.230,796.710,796.810,187.06,1753593059999,149078.38920,324,132.71,105763.07350,0
1753593060000,796.810,796.840,796.710,796.720,168.20,1753593119999,134021.48880,280,39.82,31727.59920,0
1753593120000,796.710,796.780,796.400,796.400,310.27,1753593179999,247178.29870,391,39.53,31494.21320,0
1753593180000,796.410,796.410,796.180,796.370,100.15,1753593239999,79746.40070,268,25.47,20280.72580,0
1753593240000,796.370,796.400,796.010,796.080,148.98,1753593299999,118627.44640,286,90.95,72419.68370,0
1753593300000,796.070,796.170,795.900,796.160,149.31,1753593359999,118856.48970,384,51.06,40647.84820,0
1753593360000,796.170,796.170,795.920,796.080,115.69,1753593419999,92093.26550,310,46.12,36711.07680,0
1753593420000,796.080,796.510,796.070,796.510,163.18,1753593479999,129925.33710,284,136.05,108324.37850,0
1753593480000,796.510,796.520,796.370,796.370,153.25,1753593539999,122053.49420,221,50.69,40371.25770,0
1753593540000,796.380,796.470,796.240,796.240,138.33,1753593599999,110162.22610,211,57.99,46177.14290,0
1753593600000,796.250,796.390,796.210,796.300,99.32,1753593659999,79089.41020,223,66.13,52659.16270,0
1753593660000,796.300,796.470,796.300,796.340,63.06,1753593719999,50220.03580,186,28.62,22791.92600,0
1753593720000,796.340,796.350,796.170,796.310,110.39,1753593779999,87901.19810,169,49.14,39126.70970,0
1753593780000,796.310,796.400,796.120,796.360,339.94,1753593839999,270687.00050,415,174.76,139154.95500,0
1753593840000,796.360,796.820,796.080,796.090,543.07,1753593899999,432518.96660,767,207.27,165064.92030,0
1753593900000,796.090,796.520,796.080,796.120,260.98,1753593959999,207830.12390,359,143.92,114608.92230,0
1753593960000,796.110,796.120,795.690,795.780,261.69,1753594019999,208260.25970,437,115.06,91557.39250,0
1753594020000,795.780,796.250,795.780,796.040,240.01,1753594079999,191059.81280,312,167.99,133719.99300,0
1753594080000,796.040,796.120,795.750,795.970,300.72,1753594139999,239355.07420,411,185.83,147903.46260,0
1753594140000,795.980,796.120,795.980,796.110,94.44,1753594199999,75183.06540,152,71.42,56857.32520,0
1753594200000,796.120,796.120,795.440,795.460,420.34,1753594259999,334496.28750,528,104.23,82950.19430,0
1753594260000,795.550,795.730,795.490,795.730,200.83,1753594319999,159779.48270,478,134.44,106958.43210,0
1753594320000,795.730,795.730,795.400,795.400,149.81,1753594379999,119180.91350,273,32.32,25712.62060,0
1753594380000,795.400,795.540,795.190,795.200,279.12,1753594439999,222005.35690,401,115.74,92057.21910,0
1753594440000,795.200,795.200,795.180,795.180,122.72,1753594499999,97586.38620,177,68.44,54423.48430,0
1753594500000,795.190,795.400,795.040,795.040,326.89,1753594559999,259947.05240,382,80.10,63694.48770,0
1753594560000,795.030,795.030,794.820,794.830,210.60,1753594619999,167418.11500,364,15.26,12130.11560,0
1753594620000,794.830,795.010,794.830,794.870,424.73,1753594679999,337621.88600,269,377.52,300092.33590,0
1753594680000,794.880,795.240,794.870,795.230,193.27,1753594739999,153671.17720,262,84.05,66825.06980,0
1753594740000,795.240,795.520,795.230,795.430,108.50,1753594799999,86303.79040,238,41.74,33197.62980,0
1753594800000,795.420,795.630,795.010,795.250,333.46,1753594859999,265191.12500,492,169.19,134539.06890,0
1753594860000,795.250,795.380,794.980,795.010,371.37,1753594919999,295297.40880,419,157.56,125281.32850,0
1753594920000,795.020,795.310,795.020,795.300,326.89,1753594979999,259954.97740,308,209.14,166312.33000,0
1753594980000,795.290,795.300,795.220,795.220,62.48,1753595039999,49689.17410,205,32.76,26053.28670,0
1753595040000,795.220,795.860,795.210,795.850,390.96,1753595099999,311010.11950,483,263.48,209588.53450,0
1753595100000,795.860,795.930,795.610,795.830,136.73,1753595159999,108806.09300,304,54.36,43253.02790,0
1753595160000,795.830,795.830,795.560,795.700,136.96,1753595219999,108976.89940,253,40.53,32246.13970,0
1753595220000,795.700,795.710,795.310,795.450,147.57,1753595279999,117386.62110,278,60.92,48453.00330,0
1753595280000,795.450,795.460,795.200,795.340,169.70,1753595339999,134969.18960,254,48.68,38713.61440,0
1753595340000,795.320,795.320,794.640,794.810,877.60,1753595399999,697561.44860,629,446.26,354669.60270,0
1753595400000,794.810,794.990,794.690,794.930,179.42,1753595459999,142613.35560,266,71.91,57155.64230,0
1753595460000,794.940,795.110,794.820,795.110,218.67,1753595519999,173822.50930,255,171.68,136471.30510,0
1753595520000,795.110,795.600,795.030,795.590,442.32,1753595579999,351753.69410,394,383.37,304874.48210,0
1753595580000,795.590,796.240,795.590,795.710,1640.61,1753595639999,1306063.65500,728,394.04,313614.22650,0
1753595640000,795.710,795.870,795.680,795.860,111.97,1753595699999,89097.96140,146,86.64,68942.11540,0
1753595700000,795.870,796.410,795.860,796.400,91.64,1753595759999,72964.07600,258,52.76,42002.84240,0
1753595760000,796.400,796.550,796.360,796.490,146.73,1753595819999,116870.16230,221,60.88,48490.28060,0
1753595820000,796.490,797.330,796.490,797.330,327.11,1753595879999,260648.52650,509,308.28,245644.20950,0
1753595880000,797.330,797.520,797.330,797.510,253.50,1753595939999,202158.92900,376,138.14,110162.13850,0
1753595940000,797.520,797.600,797.480,797.480,248.36,1753595999999,198080.32930,269,60.79,48482.83500,0
1753596000000,797.490,797.530,797.220,797.400,276.83,1753596059999,220741.11240,652,128.30,102300.35740,0
1753596060000,797.440,797.440,796.890,796.890,230.46,1753596119999,183717.53120,389,13.57,10819.21220,0
1753596120000,796.900,796.960,796.840,796.840,148.97,1753596179999,118716.48620,261,63.45,50565.96870,0
1753596180000,796.840,796.880,796.610,796.610,139.79,1753596239999,111390.45780,308,37.50,29882.09210,0
1753596240000,796.610,796.620,796.140,796.310,376.11,1753596299999,299506.48350,528,78.95,62871.23760,0
1753596300000,796.310,796.320,796.000,796.000,140.69,1753596359999,112009.42670,314,42.66,33963.63170,0
1753596360000,796.000,796.620,796.000,796.620,209.36,1753596419999,166721.45150,419,138.52,110294.16810,0
1753596420000,796.620,796.630,796.450,796.460,98.31,1753596479999,78312.20320,270,12.80,10195.90290,0
1753596480000,796.450,797.420,796.450,797.410,606.69,1753596539999,483599.20130,537,557.94,444745.20200,0
1753596540000,797.410,797.440,797.080,797.350,865.43,1753596599999,690019.96310,676,181.60,144794.14630,0
1753596600000,797.350,797.360,796.920,797.070,640.14,1753596659999,510257.65450,557,181.24,144464.88270,0
1753596660000,797.050,797.250,796.980,797.090,268.26,1753596719999,213838.41780,336,98.67,78651.32300,0
1753596720000,797.080,797.560,797.080,797.430,1006.89,1753596779999,802831.52150,633,795.04,633896.61200,0
1753596780000,797.420,797.610,797.420,797.610,122.04,1753596839999,97326.20550,317,64.49,51430.68810,0
1753596840000,797.600,797.610,797.600,797.600,37.18,1753596899999,29654.91050,166,14.25,11365.94250,0
1753596900000,797.600,797.960,797.550,797.930,785.72,1753596959999,626788.33480,733,573.99,457884.09980,0
1753596960000,797.920,798.290,797.920,798.290,882.64,1753597019999,704395.67680,615,754.54,602144.30400,0
1753597020000,798.290,798.400,798.120,798.220,306.99,1753597079999,245056.22570,516,106.86,85303.06350,0
1753597080000,798.220,798.230,797.830,798.080,466.47,1753597139999,372225.60150,472,276.87,220924.43300,0
1753597140000,798.070,798.470,798.070,798.470,241.34,1753597199999,192654.89200,291,192.30,153513.25640,0
1753597200000,798.480,799.280,798.480,798.740,1536.77,1753597259999,1227684.61190,1256,667.42,533098.77420,0
1753597260000,798.750,798.750,798.300,798.320,289.79,1753597319999,231408.56890,597,46.04,36756.93880,0
1753597320000,798.320,798.410,797.930,798.040,191.49,1753597379999,152855.98110,408,80.58,64321.74430,0
1753597380000,798.040,798.410,798.040,798.280,166.74,1753597439999,133111.70100,355,62.41,49817.74980,0
1753597440000,798.290,798.290,798.140,798.140,69.88,1753597499999,55779.08590,195,13.96,11142.85600,0
1753597500000,798.150,798.150,797.640,797.790,166.66,1753597559999,132971.33850,443,63.48,50642.70080,0
1753597560000,797.780,798.100,797.580,798.090,436.90,1753597619999,348552.92280,436,266.46,212587.68510,0
1753597620000,798.100,798.100,797.380,797.420,251.81,1753597679999,200865.86730,455,77.99,62191.76690,0
1753597680000,797.420,797.420,797.330,797.340,185.03,1753597739999,147538.65240,221,4.56,3635.87040,0
1753597740000,797.330,797.340,797.070,797.120,183.56,1753597799999,146336.75450,347,35.36,28186.34720,0
1753597800000,797.120,797.130,796.690,796.780,249.57,1753597859999,198870.99120,497,104.14,82973.51570,0
1753597860000,796.760,797.260,796.750,797.110,517.88,1753597919999,412785.26550,489,407.66,324926.96130,0
1753597920000,797.100,797.620,797.100,797.590,261.19,1753597979999,208299.55950,365,86.71,69147.73150,0
1753597980000,797.590,797.590,797.070,797.070,133.91,1753598039999,106784.99580,354,28.29,22558.41470,0
1753598040000,797.070,797.240,797.040,797.050,96.49,1753598099999,76917.55500,232,38.60,30768.85950,0
1753598100000,797.040,797.050,796.660,796.660,77.19,1753598159999,61513.86090,205,1.10,876.62090,0
1753598160000,796.670,796.960,796.630,796.960,208.28,1753598219999,165942.04710,305,186.22,148365.77620,0
1753598220000,796.960,798.580,796.690,798.580,1384.58,1753598279999,1104108.37340,1114,1234.62,984516.99130,0
1753598280000,798.580,798.960,798.200,798.280,1025.88,1753598339999,819297.42040,1291,388.92,310596.15740,0
1753598340000,798.280,798.380,798.010,798.010,190.38,1753598399999,151968.04100,277,85.14,67960.93910,0
1753598400000,798.020,798.230,797.920,798.150,194.33,1753598459999,155088.97170,325,112.06,89429.58850,0
1753598460000,798.140,798.260,797.840,797.840,142.03,1753598519999,113352.93810,407,33.44,26688.67960,0
1753598520000,797.840,797.840,797.200,797.210,156.24,1753598579999,124585.04070,394,27.48,21912.67520,0
1753598580000,797.210,797.260,797.140,797.140,157.89,1753598639999,125871.64380,296,63.49,50615.12410,0
1753598640000,797.140,797.230,796.930,796.940,168.48,1753598699999,134299.00050,385,85.15,67871.89310,0
1753598700000,796.940,796.940,796.500,796.570,266.26,1753598759999,212136.49610,706,119.74,95391.92410,0
1753598760000,796.560,796.740,796.170,796.610,443.02,1753598819999,352821.45150,615,160.44,127770.52790,0
1753598820000,796.620,796.680,796.260,796.270,456.10,1753598879999,363243.73560,477,113.92,90724.57640,0
1753598880000,796.260,796.260,796.040,796.100,225.29,1753598939999,179362.93840,333,66.77,53159.54960,0
1753598940000,796.100,796.180,795.940,795.940,221.93,1753598999999,176664.91270,383,46.45,36977.12880,0
1753599000000,795.950,796.090,795.890,796.000,153.42,1753599059999,122125.08030,335,100.85,80277.24400,0
1753599060000,796.000,796.160,795.830,795.840,437.03,1753599119999,347859.81350,394,238.83,190095.94670,0
1753599120000,795.850,795.850,795.520,795.760,386.26,1753599179999,307319.69710,612,114.38,91001.83580,0
1753599180000,795.770,796.100,795.770,796.090,274.66,1753599239999,218607.82880,361,169.26,134710.12550,0
1753599240000,796.100,796.680,796.100,796.680,235.57,1753599299999,187584.10080,379,143.55,114308.09970,0
1753599300000,796.680,796.690,796.250,796.330,190.30,1753599359999,151575.15460,355,18.26,14542.94700,0
1753599360000,796.320,796.440,796.110,796.110,119.85,1753599419999,95439.84440,272,57.29,45621.88820,0
1753599420000,796.120,796.370,796.110,796.290,116.46,1753599479999,92735.27370,238,75.15,59839.22080,0
1753599480000,796.290,796.440,796.290,796.310,146.93,1753599539999,117005.80640,225,84.79,67519.33270,0
1753599540000,796.310,796.310,796.130,796.130,63.05,1753599599999,50201.08620,157,28.10,22373.12550,0
1753599600000,796.130,796.140,795.530,795.620,249.74,1753599659999,198760.21710,529,70.04,55739.77580,0
1753599660000,795.610,795.750,795.480,795.710,119.59,1753599719999,95152.50550,285,79.04,62888.01500,0
1753599720000,795.720,795.920,795.590,795.600,261.95,1753599779999,208457.77460,398,154.91,123275.93670,0
1753599780000,795.600,795.690,795.410,795.500,241.95,1753599839999,192488.83840,346,170.38,135550.29160,0
1753599840000,795.500,795.760,795.490,795.610,256.17,1753599899999,203827.71740,315,109.45,87084.42820,0
1753599900000,795.620,795.670,795.590,795.610,145.85,1753599959999,116044.24160,231,52.92,42104.99020,0
1753599960000,795.610,796.030,795.610,795.780,563.42,1753600019999,448401.65370,395,431.39,343313.63120,0
1753600020000,795.780,795.960,795.780,795.960,65.71,1753600079999,52294.22160,207,34.01,27066.39810,0
1753600080000,795.950,796.140,795.900,796.130,107.53,1753600139999,85588.56900,199,53.55,42623.44160,0
1753600140000,796.130,796.140,796.040,796.040,59.77,1753600199999,47582.19880,262,20.65,16439.17450,0
1753600200000,796.040,796.140,795.950,795.960,97.82,1753600259999,77869.22410,190,24.58,19566.73900,0
1753600260000,795.960,795.960,795.950,795.950,15.79,1753600319999,12568.15530,79,10.48,8341.66080,0
1753600320000,795.950,796.260,795.920,796.260,151.68,1753600379999,120738.46090,397,90.35,71922.17570,0
1753600380000,796.270,796.610,796.270,796.600,85.24,1753600439999,67889.60290,354,38.84,30935.20450,0
1753600440000,796.610,796.610,796.290,796.290,195.10,1753600499999,155399.55330,444,42.10,33534.66160,0
1753600500000,796.300,796.560,796.260,796.520,165.11,1753600559999,131487.54240,326,136.07,108360.93740,0
1753600560000,796.520,796.570,796.510,796.560,36.29,1753600619999,28906.45210,201,31.89,25401.62910,0
1753600620000,796.560,796.870,796.460,796.870,201.87,1753600679999,160810.43710,365,57.72,45981.55970,0
1753600680000,796.870,797.120,796.870,797.020,154.88,1753600739999,123449.19940,295,48.76,38863.80110,0
1753600740000,797.020,797.020,796.610,796.770,115.88,1753600799999,92332.24840,338,48.21,38409.42280,0
1753600800000,796.760,796.840,796.630,796.660,169.57,1753600859999,135098.69760,301,60.69,48349.68810,0
1753600860000,796.650,796.780,796.650,796.780,58.72,1753600919999,46782.53820,226,46.25,36847.38860,0
1753600920000,796.780,796.780,796.720,796.730,50.88,1753600979999,40539.50940,136,6.39,5091.36870,0
1753600980000,796.720,797.110,796.720,796.900,275.72,1753601039999,219727.97310,343,196.30,156425.21450,0
1753601040000,796.900,796.990,796.840,796.990,52.67,1753601099999,41971.06710,192,36.95,29444.25930,0
1753601100000,796.980,797.030,796.840,796.840,93.03,1753601159999,74141.62220,256,29.96,23877.46090,0
1753601160000,796.850,797.130,796.740,797.130,108.75,1753601219999,86660.10600,254,52.87,42132.06820,0
1753601220000,797.120,797.130,797.120,797.130,25.62,1753601279999,20422.31850,201,10.41,8298.12330,0
1753601280000,797.120,797.400,796.970,797.310,516.56,1753601339999,411835.54900,468,426.26,339848.00200,0
1753601340000,797.280,797.280,796.860,796.860,87.91,1753601399999,70072.92080,327,21.40,17057.31340,0
1753601400000,796.860,796.870,796.420,796.420,95.53,1753601459999,76097.72110,310,20.51,16338.04480,0
1753601460000,796.420,797.450,796.400,797.080,1358.76,1753601519999,1083106.45100,880,1189.46,948130.55290,0
1753601520000,797.090,797.090,796.800,796.910,158.72,1753601579999,126489.38250,316,63.72,50777.89320,0
1753601580000,796.910,797.380,796.910,797.260,158.33,1753601639999,126229.09200,303,72.27,57613.85480,0
1753601640000,797.320,797.420,797.310,797.310,53.58,1753601699999,42722.30960,169,24.16,19263.74710,0
1753601700000,797.310,797.320,797.220,797.230,69.62,1753601759999,55507.89030,169,29.88,23823.79380,0
1753601760000,797.220,797.410,797.160,797.410,161.05,1753601819999,128398.42840,245,113.07,90147.47080,0
1753601820000,797.410,797.410,797.250,797.270,120.26,1753601879999,95886.73490,231,23.80,18975.70360,0
1753601880000,797.260,797.270,797.050,797.100,65.22,1753601939999,51994.13110,196,32.55,25949.13420,0
1753601940000,797.100,797.110,796.350,796.360,1219.99,1753601999999,972007.00580,661,91.34,72752.02050,0
1753602000000,796.410,796.920,796.320,796.920,225.91,1753602059999,179943.30750,422,193.49,154119.38420,0
1753602060000,796.910,797.360,796.910,797.360,91.19,1753602119999,72689.96240,297,77.42,61714.85690,0
1753602120000,797.360,797.550,797.350,797.550,99.71,1753602179999,79517.47180,168,71.62,57116.63540,0
1753602180000,797.550,797.640,797.540,797.640,60.01,1753602239999,47861.58180,164,50.34,40149.06670,0
1753602240000,797.640,797.810,797.540,797.810,129.56,1753602299999,103341.71200,234,28.14,22446.70540,0
1753602300000,797.820,798.400,797.810,798.110,631.19,1753602359999,503760.89930,673,373.26,297874.64700,0
1753602360000,798.120,798.120,797.810,797.900,211.56,1753602419999,168807.48030,320,122.57,97792.45200,0
1753602420000,797.920,797.920,797.500,797.660,834.46,1753602479999,665617.47850,566,128.09,102163.70600,0
1753602480000,797.660,797.670,797.300,797.400,140.39,1753602539999,111957.77970,320,51.26,40874.78500,0
1753602540000,797.410,797.870,797.400,797.870,144.23,1753602599999,115033.79980,260,137.73,109849.37700,0
1753602600000,797.880,798.000,797.820,797.860,146.34,1753602659999,116765.06490,277,37.81,30166.52090,0
1753602660000,797.860,797.900,797.560,797.560,144.19,1753602719999,115023.09580,403,60.75,48458.36080,0
1753602720000,797.560,797.560,797.330,797.420,197.29,1753602779999,157327.52820,388,82.62,65885.32330,0
1753602780000,797.420,797.420,797.220,797.320,84.00,1753602839999,66973.52950,279,42.50,33885.08960,0
1753602840000,797.310,797.320,797.120,797.120,142.54,1753602899999,113641.61250,319,34.09,27177.69410,0
1753602900000,797.110,797.120,796.630,796.640,174.85,1753602959999,139339.35550,369,9.58,7633.37770,0
1753602960000,796.640,796.940,796.620,796.910,179.08,1753603019999,142678.23390,317,115.50,92015.16940,0
1753603020000,796.900,797.190,796.700,796.700,342.64,1753603079999,273082.29920,483,58.95,46975.38390,0
1753603080000,796.700,796.740,796.500,796.640,153.12,1753603139999,121977.89780,340,79.59,63405.27710,0
1753603140000,796.630,797.000,796.510,796.830,368.80,1753603199999,293859.28280,438,277.44,221058.64800,0
1753603200000,796.840,796.880,796.660,796.860,652.51,1753603259999,519910.69430,448,96.99,77276.20150,0
1753603260000,796.860,796.940,796.860,796.890,185.78,1753603319999,148048.81030,302,116.09,92511.77820,0
1753603320000,796.880,797.100,796.880,797.100,272.69,1753603379999,217326.79980,264,217.20,173105.86650,0
1753603380000,797.100,797.100,796.760,796.760,173.67,1753603439999,138407.76150,316,18.68,14887.75760,0
1753603440000,796.760,796.770,796.500,796.510,72.54,1753603499999,57786.93800,210,30.22,24073.26580,0
1753603500000,796.510,796.510,796.100,796.100,88.82,1753603559999,70733.58530,283,10.90,8679.73390,0
1753603560000,796.110,796.120,796.000,796.060,249.35,1753603619999,198498.36890,368,164.74,131143.46700,0
1753603620000,796.060,796.060,795.980,795.990,101.51,1753603679999,80803.52730,194,16.02,12751.82150,0
1753603680000,795.980,796.100,795.820,796.090,199.26,1753603739999,158594.65520,376,93.15,74139.48870,0
1753603740000,796.090,796.500,796.040,796.500,116.12,1753603799999,92458.89280,282,94.79,75478.22690,0
1753603800000,796.510,796.510,796.370,796.460,269.79,1753603859999,214873.23730,379,117.96,93945.35560,0
1753603860000,796.460,796.480,796.140,796.300,72.10,1753603919999,57420.13180,318,36.38,28972.54970,0
1753603920000,796.310,796.310,796.200,796.210,51.13,1753603979999,40711.82030,153,11.17,8893.75910,0
1753603980000,796.200,796.450,796.200,796.320,186.64,1753604039999,148631.39180,285,150.61,119939.26080,0
1753604040000,796.330,796.580,796.280,796.500,291.61,1753604099999,232252.65660,353,242.49,193133.36710,0
1753604100000,796.500,796.720,796.490,796.620,144.85,1753604159999,115386.62280,295,109.25,87024.08340,0
1753604160000,796.610,796.640,796.280,796.280,155.73,1753604219999,124044.38460,396,21.10,16807.30150,0
1753604220000,796.270,796.690,796.210,796.560,99.27,1753604279999,79078.58700,246,37.50,29868.55950,0
1753604280000,796.560,796.760,796.560,796.580,143.69,1753604339999,114472.38400,279,28.59,22775.38590,0
1753604340000,796.580,797.020,796.580,797.020,142.25,1753604399999,113359.85060,235,73.77,58782.74380,0
1753604400000,797.020,797.100,797.020,797.100,120.46,1753604459999,96017.94140,199,81.52,64979.25680,0
1753604460000,797.090,797.150,797.090,797.140,74.16,1753604519999,59113.49810,205,27.52,21936.64050,0
1753604520000,797.140,797.140,796.890,797.090,166.13,1753604579999,132408.21710,342,51.04,40677.13030,0
1753604580000,797.100,797.100,796.800,796.800,103.33,1753604639999,82347.17030,239,14.54,11587.05270,0
1753604640000,796.800,796.810,796.000,796.000,129.08,1753604699999,102815.85320,388,25.38,20218.49250,0
1753604700000,796.000,796.000,795.270,795.270,429.13,1753604759999,341342.72780,546,81.60,64899.07640,0
1753604760000,795.270,795.410,795.270,795.410,253.70,1753604819999,201767.01710,351,158.19,125810.33570,0
1753604820000,795.410,795.740,795.290,795.290,92.14,1753604879999,73304.92530,350,41.64,33127.21890,0
1753604880000,795.290,795.410,795.160,795.240,216.64,1753604939999,172292.50320,380,59.32,47177.00610,0
1753604940000,795.240,795.340,795.160,795.210,141.10,1753604999999,112205.27070,282,16.83,13383.90460,0
1753605000000,795.200,795.280,794.320,794.880,1581.88,1753605059999,1257159.74480,1339,538.31,427772.03360,0
1753605060000,794.880,795.170,794.880,795.120,163.33,1753605119999,129858.40070,337,88.21,70131.40980,0
1753605120000,795.120,795.340,795.120,795.340,243.17,1753605179999,193391.30820,425,115.76,92061.31440,0
1753605180000,795.350,795.350,795.340,795.340,74.48,1753605239999,59237.28090,225,35.77,28449.66950,0
1753605240000,795.340,795.350,795.180,795.240,177.00,1753605299999,140763.07500,248,38.25,30416.65380,0
1753605300000,795.280,795.320,795.100,795.110,200.80,1753605359999,159672.21280,230,45.24,35973.62310,0
1753605360000,795.100,795.270,795.100,795.230,182.83,1753605419999,145388.46560,350,116.26,92449.23050,0
1753605420000,795.230,795.890,795.230,795.890,415.59,1753605479999,330577.16700,547,375.28,298500.73370,0
1753605480000,795.890,796.080,795.890,796.080,175.25,1753605539999,139492.24780,352,119.62,95215.07960,0
1753605540000,796.080,796.120,796.070,796.120,68.20,1753605599999,54294.27510,181,37.31,29702.53020,0
1753605600000,796.120,796.440,796.000,796.440,303.10,1753605659999,241306.80590,520,151.20,120379.65590,0
1753605660000,796.440,796.800,796.440,796.800,420.40,1753605719999,334923.85600,502,244.39,194686.11900,0
1753605720000,796.790,796.920,796.790,796.920,132.80,1753605779999,105819.64480,251,70.66,56304.65300,0
1753605780000,796.920,797.210,796.910,797.190,127.79,1753605839999,101860.70690,293,114.19,91020.62610,0
1753605840000,797.190,797.550,797.190,797.470,436.88,1753605899999,348371.19850,488,203.25,162064.01560,0
1753605900000,797.470,797.630,797.460,797.570,279.64,1753605959999,223028.52310,364,96.43,76906.98080,0
1753605960000,797.570,797.650,797.570,797.640,131.80,1753606019999,105127.25620,243,68.55,54677.24160,0
1753606020000,797.640,797.760,797.640,797.760,158.97,1753606079999,126816.40300,298,55.31,44121.67650,0
1753606080000,797.760,797.760,797.520,797.640,316.33,1753606139999,252318.93950,401,111.92,89266.32170,0
1753606140000,797.640,797.640,797.160,797.410,913.72,1753606199999,728587.46080,758,444.44,354373.70360,0
1753606200000,797.410,797.590,797.160,797.170,335.23,1753606259999,267311.38860,444,78.88,62898.10590,0
1753606260000,797.190,797.400,797.190,797.310,89.46,1753606319999,71327.30630,263,38.85,30973.29220,0
1753606320000,797.320,797.590,797.280,797.590,120.35,1753606379999,95965.50050,253,72.65,57930.29550,0
