time,action,price,quantity,direction,pnl,fee_cost,gross_pnl,unrealized_pnl,total_equity
2025-07-18 08:47:00,SELL_SHORT,737.97,0.013550686342263234,SHORT,0.0,0.002,0.0,0.4309474596758198,1120.2662211230418
2025-07-18 09:02:00,COVER_SHORT,734.88,0.013662135391761731,SHORT,-0.04203806270920076,0.002008006011339572,-0.04003005669786119,0.9716325190832837,1110.76486811974
2025-07-18 09:13:00,SELL_SHORT,737.99,0.01355031911001504,SHORT,0.0,0.002,0.0,0.510226271987632,1120.3014618726445
2025-07-18 09:21:00,COVER_SHORT,735.64,0.013613962479919407,SHORT,-0.01697835379965724,0.0020029950717455826,-0.014975358727911657,0.9056959033490912,1110.6799531502063
2025-07-18 09:39:00,SELL_SHORT,738.0,0.013550135501355014,SHORT,0.0,0.002,0.0,0.5557114576037572,1120.327968704461
2025-07-18 10:22:00,COVER_SHORT,735.75,0.013571283164823233,SHORT,0.012931397163602127,0.001997014317703739,0.014928411481305866,0.9049424624102448,1110.690131106431
2025-07-18 10:50:00,SELL_SHORT,737.99,0.01355031911001504,SHORT,0.0,0.002,0.0,0.5728012067062663,1120.3559898507272
2025-07-18 11:18:00,COVER_SHORT,735.66,0.013571467347049563,SHORT,0.01401753433581325,0.0019967971337060963,0.016014331469519347,0.9338453356337432,1110.7310515139905
2025-07-18 12:01:00,SELL_SHORT,737.91,0.013551788158447507,SHORT,0.0,0.002,0.0,0.6002688900001297,1120.3954750683567
2025-07-18 12:26:00,SELL_SHORT,740.2,0.013509862199405566,SHORT,0.0,0.002,0.0,0.2297286015612836,1130.022934779918
2025-07-18 12:30:00,SELL_SHORT,742.44,0.013469101880286622,SHORT,0.0,0.002,0.0,-0.16298337889332842,1139.6282227994634
2025-07-18 12:37:00,SELL_SHORT,744.69,0.013428406451006458,SHORT,0.0,0.002,0.0,-0.5877540170627561,1149.2014521612941
2025-07-18 12:50:00,SELL_SHORT,746.95,0.013387776959635852,SHORT,0.0,0.002,0.0,-1.0447607233144318,1158.7424454550423
2025-07-18 12:54:00,SELL_SHORT,749.57,0.013340982163106847,SHORT,0.0,0.002,0.0,-1.6096409336298272,1168.175565244727
2025-07-18 13:02:00,SELL_SHORT,752.87,0.013282505611858621,SHORT,0.0,0.002,0.0,-2.3651565160050163,1177.418049662352
2025-07-18 13:05:00,SELL_SHORT,758.69,0.01318061395299793,SHORT,0.0,0.002,0.0,-3.774915453036852,1186.0062907253202
2025-07-18 13:07:00,SELL_SHORT,761.73,0.01312801123757762,SHORT,0.0,0.002,0.0,-4.551353448762677,1195.2278527295944
2025-07-18 13:10:00,SELL_SHORT,764.13,0.01308677842775444,SHORT,0.0,0.002,0.0,-5.195838040779567,1204.5813681375776
2025-07-18 13:16:00,COVER_SHORT,759.34,0.013529602770862648,SHORT,-0.2756232817404485,0.002054713713605369,-0.2735685680268431,-3.5732999725167325,1195.9282829241
2025-07-18 13:40:00,COVER_SHORT,756.67,0.01347309423082105,SHORT,-0.1967251488776903,0.0020389372423270727,-0.19468621163536323,-2.6628069932586524,1186.6420507544801
2025-07-18 13:49:00,SELL_SHORT,759.19,0.013171933244642315,SHORT,0.0,0.002,0.0,-3.304447700070117,1195.9984100476688
2025-07-18 13:54:00,COVER_SHORT,755.77,0.013421377570193804,SHORT,-0.14550322113061603,0.002028694905245074,-0.14347452622537096,-2.2451270600468103,1186.9122274665615
2025-07-18 13:58:00,SELL_SHORT,758.12,0.013190523927610404,SHORT,0.0,0.002,0.0,-2.8428962869162473,1196.312458239692
2025-07-18 14:16:00,COVER_SHORT,755.52,0.013375779139134854,SHORT,-0.10768978893020488,0.002021133731039833,-0.10566865519916505,-2.041570571692301,1187.0060941659858
2025-07-18 14:18:00,COVER_SHORT,753.19,0.013375600230060325,SHORT,-0.07638321094659202,0.002014873667455827,-0.07436833727913619,-1.3749520498620886,1177.5963294768694
2025-07-18 14:22:00,COVER_SHORT,750.58,0.013374348000534973,SHORT,-0.04052582586598896,0.002007703624448308,-0.03851812224154066,-0.7079223636723513,1168.222833337193
2025-07-18 14:24:00,COVER_SHORT,747.4,0.013504936054127782,SHORT,-0.09560792469647587,0.002018717841371021,-0.09358920685510486,0.10890912663886607,1158.9440569028077
2025-07-18 14:29:00,COVER_SHORT,745.0,0.013550686342263234,SHORT,-0.0972803772511074,0.002019052264997222,-0.09526132498611017,0.7176018378921198,1149.45546923681
2025-07-18 14:30:00,SELL_SHORT,747.31,0.013381327695333931,SHORT,0.0,0.002,0.0,0.25472621406062845,1158.9905936129785
2025-07-18 14:31:00,COVER_SHORT,744.75,0.01355031911001504,SHORT,-0.0936184772151383,0.0020183200314367405,-0.09160015718370156,0.8935529584598043,1149.5358018801626
2025-07-18 14:39:00,COVER_SHORT,741.73,0.013550135501355014,SHORT,-0.05255211382113846,0.002010108401084011,-0.05054200542005445,1.5487293647733784,1140.138426172655
2025-07-18 14:44:00,SELL_SHORT,744.31,0.013435262189141622,SHORT,0.0,0.002,0.0,1.0671467427426198,1149.6548435506243
2025-07-18 14:50:00,SELL_SHORT,747.28,0.013381864896692004,SHORT,0.0,0.002,0.0,0.4728640189124164,1159.058560826794
2025-07-18 15:07:00,COVER_SHORT,744.21,0.01355031911001504,SHORT,-0.08629984146126678,0.0020168565969728588,-0.08428298486429392,1.2125215721606213,1149.711918538581
2025-07-18 15:14:00,COVER_SHORT,741.47,0.013551788158447507,SHORT,-0.050254014717242744,0.0020096488731688148,-0.048244365844073926,1.8085652028523607,1140.2577081545555
2025-07-18 15:18:00,COVER_SHORT,739.0,0.013509862199405566,SHORT,0.014215077006215153,0.0019967576330721425,0.016211834639287295,2.252699496780593,1130.71605752549
2025-07-18 15:21:00,COVER_SHORT,736.67,0.013469101880286622,SHORT,0.07573226119282495,0.0019844566564301493,0.0777167178492551,2.5777584354570564,1121.1168487253592
2025-07-18 15:25:00,COVER_SHORT,733.89,0.013428406451006458,SHORT,0.14305579502880483,0.001970994642065826,0.14502678967087065,2.8758524889716366,1111.5579985739025
2025-07-18 15:33:00,SELL_SHORT,736.61,0.013575704918477892,SHORT,0.0,0.002,0.0,2.478820670538357,1121.1589667554695
2025-07-18 15:36:00,COVER_SHORT,732.73,0.013387776959635852,SHORT,0.1884122632036954,0.001961925162326796,0.19037418836602218,2.907474428844672,1111.7760327769793
2025-07-18 15:41:00,SELL_SHORT,734.93,0.013606738056685672,SHORT,0.0,0.002,0.0,2.5859323106612564,1121.452490658796
2025-07-18 15:42:00,COVER_SHORT,732.01,0.013340982163106847,SHORT,0.23231450031351383,0.0019531464706431683,0.234267646784157,2.81817042313698,1111.9170432715853
2025-07-18 15:43:00,SELL_SHORT,734.31,0.013618226634527653,SHORT,0.0,0.002,0.0,2.4814015155718105,1121.5782743640202
2025-07-18 15:48:00,SELL_SHORT,736.54,0.01357699513943574,SHORT,0.0,0.002,0.0,2.124513451102748,1131.2193862995512
2025-07-18 16:00:00,SELL_SHORT,739.21,0.01352795552008225,SHORT,0.0,0.002,0.0,1.6609574336623305,1140.7538302821108
2025-07-18 16:15:00,COVER_SHORT,735.98,0.013282505611858621,SHORT,0.2223863880882488,0.0019551316960431417,0.22434151978429193,2.0410924597706446,1131.3563516963075
2025-07-18 16:17:00,SELL_SHORT,738.43,0.013542245033381636,SHORT,0.0,0.002,0.0,1.6151307169603057,1140.9283899534971
2025-07-18 16:30:00,SELL_SHORT,740.72,0.013500378010584296,SHORT,0.0,0.002,0.0,1.1859751427580498,1150.497234379295
2025-07-18 16:40:00,SELL_SHORT,743.76,0.013445197375497472,SHORT,0.0,0.002,0.0,0.5752252837478842,1159.8844845202848
2025-07-18 17:17:00,SELL_SHORT,746.53,0.013395308962801228,SHORT,0.0,0.002,0.0,-0.018523541093483337,1169.2887356954436
2025-07-18 17:38:00,SELL_SHORT,748.8,0.013354700854700856,SHORT,0.0,0.002,0.0,-0.535504839150198,1178.7697543973868
2025-07-18 17:40:00,COVER_SHORT,744.45,0.01318061395299793,SHORT,0.1857294810792288,0.001962461611461862,0.18769194269069064,0.3255872005980629,1169.8165759182143
2025-07-18 17:42:00,COVER_SHORT,741.41,0.01312801123757762,SHORT,0.2648145405852474,0.0019466477623304845,0.2667611883475779,0.7517002347102808,1160.507503492912
2025-07-18 18:13:00,COVER_SHORT,739.08,0.01308677842775444,SHORT,0.32588936437517113,0.0019344352400769507,0.3278237996152481,0.924339793362541,1151.0060324159394
2025-07-18 18:30:00,SELL_SHORT,741.39,0.013488177612322799,SHORT,0.0,0.002,0.0,0.4584027160808879,1160.5380953386577
2025-07-18 18:38:00,COVER_SHORT,739.04,0.013171933244642315,SHORT,0.26346753777051973,0.0019469171090240915,0.26541445487954385,0.6986907303703559,1151.0418508907178
2025-07-18 18:46:00,COVER_SHORT,736.62,0.013190523927610404,SHORT,0.2816529836965124,0.0019432807471112753,0.2835962644436237,0.9039843344487305,1141.5287974784926
2025-07-18 18:50:00,SELL_SHORT,739.0,0.013531799729364006,SHORT,0.0,0.002,0.0,0.4545687371475284,1151.0773818811915
2025-07-18 18:58:00,COVER_SHORT,736.5,0.013381327695333931,SHORT,0.14268108281703637,0.0019710695695226883,0.14465215238655907,0.8158212913335421,1141.5813155181945
2025-07-18 19:01:00,COVER_SHORT,733.4,0.013435262189141622,SHORT,0.1446080262256314,0.0019706842579032932,0.14657871048353469,1.2550823011444665,1132.165184554231
2025-07-18 19:06:00,COVER_SHORT,730.3,0.013381864896692004,SHORT,0.22526951075901963,0.0019545551868108343,0.22722406594583047,1.572048642706756,1122.7074204065523
2025-07-18 19:13:00,SELL_SHORT,732.59,0.01365019997542964,SHORT,0.0,0.002,0.0,1.2006943929351406,1132.3340661567809
2025-07-18 19:21:00,SELL_SHORT,735.04,0.013604701784936874,SHORT,0.0,0.002,0.0,0.7699510047680893,1141.9013227686137
2025-07-18 19:32:00,COVER_SHORT,732.65,0.013575704918477892,SHORT,0.051770543435468386,0.0019892480417045655,0.05375979147717295,1.1689010210545787,1132.3520433283356
2025-07-18 20:01:00,COVER_SHORT,729.84,0.013606738056685672,SHORT,0.06727214836787065,0.001986148340658294,0.06925829670852895,1.5937604997242383,1122.8441749553733
2025-07-18 20:07:00,COVER_SHORT,725.89,0.013618226634527653,SHORT,0.11268840135637483,0.001977066906347456,0.11466546826272228,2.119926783662127,1113.4830296406674
2025-07-18 20:22:00,COVER_SHORT,723.68,0.01357699513943574,SHORT,0.17263507752464244,0.0019650799685013713,0.1746001574931438,2.273771654765756,1103.8095095892957
2025-07-18 20:27:00,COVER_SHORT,720.94,0.01352795552008225,SHORT,0.24520517850137283,0.0019505688505296196,0.24715574735190246,2.396627329127776,1094.177570442159
2025-07-18 20:45:00,SELL_SHORT,723.45,0.013822655332089293,SHORT,0.0,0.002,0.0,2.0916304286868397,1103.8705735417182
2025-07-18 20:49:00,SELL_SHORT,725.7,0.013779798814937301,SHORT,0.0,0.002,0.0,1.7871258581768468,1113.5640689712081
2025-07-18 21:06:00,SELL_SHORT,728.12,0.013733999890128001,SHORT,0.0,0.002,0.0,1.426267162540623,1123.201210275572
2025-07-18 21:17:00,SELL_SHORT,731.11,0.013677832337131211,SHORT,0.0,0.002,0.0,0.9393481640458629,1132.7122912770774
2025-07-18 21:37:00,SELL_SHORT,733.55,0.013632335900756595,SHORT,0.0,0.002,0.0,0.5086222945054101,1142.279565407537
2025-07-18 22:01:00,COVER_SHORT,731.34,0.013542245033381636,SHORT,0.09403372019013202,0.001980797096542665,0.09601451728667469,0.8328599000857958,1132.6978367333074
2025-07-18 22:07:00,COVER_SHORT,729.11,0.013500378010584296,SHORT,0.15477073658062446,0.0019686521222594235,0.15673938870288387,1.0699766144578307,1123.08972418426
2025-07-18 22:20:00,SELL_SHORT,731.59,0.013668858240271189,SHORT,0.0,0.002,0.0,0.6654471772039915,1132.6831947470062
2025-07-18 22:28:00,SELL_SHORT,733.84,0.013626948653657472,SHORT,0.0,0.002,0.0,0.26767965188066695,1142.2834272216828
2025-07-18 23:01:00,COVER_SHORT,730.88,0.013445197375497472,SHORT,0.1712087770248467,0.0019653651715607185,0.1731741421964074,0.6581265554577774,1132.845082902285
2025-07-18 23:04:00,COVER_SHORT,728.1,0.013395308962801228,SHORT,0.24492491929326282,0.0019506248911631149,0.24687554418442595,0.90322015555945,1123.3351014216798
2025-07-18 23:08:00,COVER_SHORT,725.14,0.013354700854700856,SHORT,0.3140354166666663,0.0019368055555555558,0.3159722222222218,1.0714210803493809,1113.8173377631365
2025-07-18 23:22:00,SELL_SHORT,727.92,0.013737773381690296,SHORT,0.0,0.002,0.0,0.6538169633559373,1123.397733646143
2025-07-18 23:50:00,SELL_SHORT,730.32,0.013692627889144484,SHORT,0.0,0.002,0.0,0.260324767389407,1133.0022414501766
2025-07-19 00:41:00,COVER_SHORT,727.74,0.013488177612322799,SHORT,0.18215044713308753,0.0019631772751183586,0.1841136244082059,0.5345422335992052,1123.4586093635196
2025-07-19 00:45:00,COVER_SHORT,725.36,0.013531799729364006,SHORT,0.18261066305818657,0.001963085250338295,0.18457374830852485,0.740668171282976,1113.8473459642614
2025-07-19 00:56:00,COVER_SHORT,723.09,0.01365019997542964,SHORT,0.1277028351465349,0.001974064620046684,0.1296768997665816,0.952916223610783,1104.1872968517357
2025-07-19 01:04:00,COVER_SHORT,720.65,0.013604701784936874,SHORT,0.19381081301697847,0.0019608456682629516,0.19577165868524143,1.0913697435539214,1094.519561184696
2025-07-19 01:20:00,SELL_SHORT,723.09,0.013829537125392413,SHORT,0.0,0.002,0.0,0.7903400372807884,1104.216531478423
2025-07-19 01:36:00,SELL_SHORT,725.42,0.013785117587053019,SHORT,0.0,0.002,0.0,0.4706585208538863,1113.894849961996
2025-07-19 01:53:00,SELL_SHORT,727.64,0.013743059754823815,SHORT,0.0,0.002,0.0,0.13546630381588434,1123.557657744958
2025-07-19 02:01:00,COVER_SHORT,725.4,0.013822655332089293,SHORT,-0.028959568733152693,0.0020053908355795146,-0.02695417789757318,0.5314169023053072,1113.9246487747143
2025-07-19 02:22:00,SELL_SHORT,727.89,0.013738339584277844,SHORT,0.0,0.002,0.0,0.15565625726359122,1123.5468881296727
2025-07-19 02:50:00,SELL_SHORT,730.26,0.013693752909922493,SHORT,0.0,0.002,0.0,-0.23455530584386433,1133.154676566565
2025-07-19 03:29:00,SELL_SHORT,732.53,0.013651318034756256,SHORT,0.0,0.002,0.0,-0.6393870651409136,1142.7478448072682
2025-07-19 03:55:00,SELL_SHORT,734.9,0.013607293509320996,SHORT,0.0,0.002,0.0,-1.0944064463872578,1152.290825426022
2025-07-19 04:18:00,SELL_SHORT,737.16,0.013565575994356722,SHORT,0.0,0.002,0.0,-1.5590592679532314,1161.824172604456
2025-07-19 04:31:00,SELL_SHORT,739.46,0.013523381927352392,SHORT,0.0,0.002,0.0,-2.0631368580507727,1171.3180950143585
2025-07-19 04:37:00,COVER_SHORT,737.17,0.013779798814937301,SHORT,-0.16008590326581112,0.002031610858481466,-0.15805429240732966,-1.3722280726283378,1161.848917896515
2025-07-19 05:08:00,COVER_SHORT,734.81,0.013733999890128001,SHORT,-0.0938988353568085,0.0020183760918529915,-0.09188045926495551,-0.7637253169440963,1152.3635218168424
2025-07-19 06:29:00,COVER_SHORT,732.45,0.013677832337131211,SHORT,-0.02033196099082261,0.0020036656590663514,-0.01832829533175626,-0.2611869649337796,1142.8457282078618
2025-07-19 07:24:00,SELL_SHORT,734.75,0.013610071452875128,SHORT,0.0,0.002,0.0,-0.7016275820671558,1152.4032875907285
2025-07-19 07:35:00,COVER_SHORT,732.29,0.013632335900756595,SHORT,0.015180178583600178,0.0019965646513530094,0.017176743234953187,-0.21424358511579966,1142.9058517662636
2025-07-19 08:19:00,COVER_SHORT,730.0,0.013668858240271189,SHORT,0.019737831298952034,0.0019956533030795936,0.021733484602031627,0.20249760262497024,1133.3423307853034
2025-07-19 09:06:00,SELL_SHORT,732.42,0.013653368285956147,SHORT,0.0,0.002,0.0,-0.22779000806221086,1142.9100431746162
2025-07-19 09:47:00,SELL_SHORT,734.63,0.013612294624504853,SHORT,0.0,0.002,0.0,-0.6509125551223985,1152.484920627556
2025-07-19 09:54:00,COVER_SHORT,732.29,0.013626948653657472,SHORT,0.019125994767252644,0.001995775645917366,0.02112177041317001,-0.19216944746226475,1142.9627897299836
2025-07-19 10:36:00,SELL_SHORT,734.5,0.013614703880190605,SHORT,0.0,0.002,0.0,-0.6152596091180249,1152.5376995683278
2025-07-19 10:40:00,SELL_SHORT,737.41,0.013560976932778237,SHORT,0.0,0.002,0.0,-1.211979017508125,1161.9389801599377
2025-07-19 11:13:00,COVER_SHORT,734.68,0.013737773381690296,SHORT,-0.09488592152983831,0.0020185734696120455,-0.09286734806022627,-0.5222812729007947,1152.5337919830154
2025-07-19 11:20:00,SELL_SHORT,736.96,0.013569257490230134,SHORT,0.0,0.002,0.0,-0.9894109093441807,1162.064662346572
2025-07-19 12:25:00,SELL_SHORT,739.3,0.013526308670363859,SHORT,0.0,0.002,0.0,-1.5005854934842318,1171.5514877624319
2025-07-19 12:50:00,SELL_SHORT,741.56,0.013485085495442042,SHORT,0.0,0.002,0.0,-2.024853481060686,1181.0252197748555
2025-07-19 13:21:00,COVER_SHORT,738.68,0.013692627889144484,SHORT,-0.11649326322707716,0.0020228940738306494,-0.11447036915324652,-1.2034523469990661,1171.7301276456901
2025-07-19 13:41:00,COVER_SHORT,736.46,0.013829537125392413,SHORT,-0.1869378915487699,0.0020369801822732996,-0.1849009113664966,-0.504023271596284,1162.2426188295442
2025-07-19 14:14:00,COVER_SHORT,733.99,0.013785117587053019,SHORT,-0.12016208541258927,0.002023627691544209,-0.11813845772104506,0.1524267542762522,1152.7789067700041
2025-07-19 14:39:00,COVER_SHORT,731.55,0.013743059754823815,SHORT,-0.055746110714088956,0.002010747072728272,-0.05373536364136068,0.7042998019726737,1143.2750337069863
2025-07-19 14:58:00,COVER_SHORT,728.82,0.013738339584277844,SHORT,-0.014779211144541945,0.002002555331162676,-0.01277665581337927,1.2369004773890893,1133.7928551712582
2025-07-19 15:23:00,SELL_SHORT,731.12,0.013677645256592624,SHORT,0.0,0.002,0.0,0.8305516822105826,1143.3845063760798
2025-07-19 16:13:00,COVER_SHORT,728.57,0.013693752909922493,SHORT,0.021147070906251758,0.0019953715115164465,0.023142442417768205,1.2928043776776441,1133.867906142453
2025-07-19 16:21:00,SELL_SHORT,730.94,0.0136810134894793,SHORT,0.0,0.002,0.0,0.8741266203929572,1143.4472283851683
2025-07-19 16:38:00,SELL_SHORT,733.31,0.013636797534467006,SHORT,0.0,0.002,0.0,0.42302486113822557,1152.9941266259136
2025-07-19 17:13:00,COVER_SHORT,730.69,0.013651318034756256,SHORT,0.023123448868987182,0.00199497631496321,0.025118425183950393,0.9323211785103586,1143.5265463921548
2025-07-19 17:56:00,COVER_SHORT,728.29,0.013607293509320996,SHORT,0.08796219893863129,0.0019820111579806777,0.08994421009661197,1.299154027319148,1133.9813414399023
2025-07-19 18:05:00,SELL_SHORT,731.03,0.013679329165697715,SHORT,0.0,0.002,0.0,0.8149508692843724,1143.4951382818674
2025-07-19 19:33:00,SELL_SHORT,733.25,0.013637913399249914,SHORT,0.0,0.002,0.0,0.3922721706397305,1153.0704595832228
2025-07-19 19:43:00,SELL_SHORT,735.58,0.013594714375050979,SHORT,0.0,0.002,0.0,-0.08312640534719817,1162.593061007236
2025-07-19 20:59:00,COVER_SHORT,733.06,0.013565575994356722,SHORT,0.05362998534917824,0.0019888762276846278,0.05561886157686287,0.40967839677192064,1153.1394957947043
2025-07-19 21:12:00,COVER_SHORT,729.68,0.013523381927352392,SHORT,0.13028512698455746,0.0019735482649500986,0.13225867524950757,0.9671521950155926,1143.8272547199326
2025-07-19 21:17:00,COVER_SHORT,727.04,0.013610071452875128,SHORT,0.10295463763184806,0.0019790132698196666,0.10493365090166773,1.3652427714535218,1134.3282999340024
2025-07-19 21:50:00,SELL_SHORT,729.34,0.01371102640743686,SHORT,0.0,0.002,0.0,0.9583051316735018,1143.9193622942225
2025-07-19 22:16:00,SELL_SHORT,731.56,0.013669418776313632,SHORT,0.0,0.002,0.0,0.5350833659570009,1153.494140528506
2025-07-20 00:37:00,SELL_SHORT,733.99,0.013624163816945735,SHORT,0.0,0.002,0.0,0.038610421262465854,1162.9956675838116
2025-07-20 01:09:00,SELL_SHORT,736.34,0.01358068283673303,SHORT,0.0,0.002,0.0,-0.47353452009918323,1172.4815226424498
2025-07-20 01:43:00,SELL_SHORT,739.14,0.013529236680466489,SHORT,0.0,0.002,0.0,-1.121775681323984,1181.8312814812252
2025-07-20 01:52:00,SELL_SHORT,741.37,0.013488541484009334,SHORT,0.0,0.002,0.0,-1.668223661096904,1191.2828335014524
2025-07-20 01:59:00,COVER_SHORT,738.97,0.013653368285956147,SHORT,-0.09144744818546831,0.0020178859124546033,-0.0894295622730137,-0.9583161501793155,1181.9012935641845
2025-07-20 02:33:00,SELL_SHORT,741.88,0.013479268884455707,SHORT,0.0,0.002,0.0,-1.670914361198729,1191.186695353165
2025-07-20 03:35:00,SELL_SHORT,745.15,0.01342011675501577,SHORT,0.0,0.002,0.0,-2.515746261184059,1200.33986345318
2025-07-20 04:06:00,COVER_SHORT,742.89,0.013612294624504853,SHORT,-0.11446004110912963,0.002022487510719682,-0.11243755359840996,-1.7890893067263933,1190.9520603665285
2025-07-20 05:23:00,COVER_SHORT,740.54,0.013614703880190605,SHORT,-0.08424925799863803,0.00201644656228727,-0.08223281143635076,-1.1001659221623772,1181.5567344930937
2025-07-20 05:49:00,SELL_SHORT,743.2,0.013455328310010763,SHORT,0.0,0.002,0.0,-1.7506729053813346,1190.9042275098748
2025-07-20 07:42:00,SELL_SHORT,745.77,0.013408959866983119,SHORT,0.0,0.002,0.0,-2.413750447586417,1200.2391499676698
2025-07-20 08:24:00,SELL_SHORT,748.2,0.013365410318096765,SHORT,0.0,0.002,0.0,-3.0732908066618,1209.5776096085945
2025-07-20 08:47:00,SELL_SHORT,751.01,0.013315401925407118,SHORT,0.0,0.002,0.0,-3.8735259672695364,1218.7753744479867
2025-07-20 09:08:00,COVER_SHORT,748.57,0.013560976932778237,SHORT,-0.1533707706703202,0.0020302681005139613,-0.15134050256980625,-2.994829765893955,1209.500699878692
2025-07-20 10:56:00,COVER_SHORT,745.72,0.013569257490230134,SHORT,-0.12089046895353874,0.0020237733391228834,-0.11886669561441585,-2.065036550604957,1200.3096026250275
2025-07-20 11:35:00,SELL_SHORT,747.98,0.013369341426241342,SHORT,0.0,0.002,0.0,-2.6774205319979263,1209.6952186436345
2025-07-20 11:51:00,SELL_SHORT,750.25,0.013328890369876709,SHORT,0.0,0.002,0.0,-3.3228625820629434,1219.0477765935696
2025-07-20 12:11:00,COVER_SHORT,747.76,0.013526308670363859,SHORT,-0.11645545786554899,0.002022886514270256,-0.11443257135127874,-2.4672451685532657,1209.7869385492136
2025-07-20 13:58:00,SELL_SHORT,750.07,0.013332089005026197,SHORT,0.0,0.002,0.0,-3.1236046105391577,1219.1285791072278
2025-07-20 14:10:00,COVER_SHORT,747.48,0.013485085495442042,SHORT,-0.08184767247424449,0.0020159663412266035,-0.07983170613301788,-2.273324631656526,1209.8970114136362
2025-07-20 15:41:00,SELL_SHORT,749.95,0.013334222281485432,SHORT,0.0,0.002,0.0,-2.9747682981629167,1219.19356774713
2025-07-20 16:01:00,SELL_SHORT,752.73,0.013284976020618282,SHORT,0.0,0.002,0.0,-3.801316542537723,1228.365019502755
2025-07-20 16:11:00,SELL_SHORT,755.01,0.013244857684004185,SHORT,0.0,0.002,0.0,-4.50949477605702,1237.654841269236
2025-07-20 16:23:00,COVER_SHORT,752.45,0.013677645256592624,SHORT,-0.29380252215778585,0.002058348834664624,-0.29174417332312125,-3.388696276795576,1228.4818372463394
2025-07-20 16:30:00,SELL_SHORT,754.88,0.013247138618058499,SHORT,0.0,0.002,0.0,-4.142413509771325,1237.7261200133637
2025-07-20 17:03:00,COVER_SHORT,751.43,0.0136810134894793,SHORT,-0.2823800311927093,0.002056064793279886,-0.2803239663994294,-2.746294547334482,1228.8398589446078
2025-07-20 17:18:00,SELL_SHORT,754.05,0.01326172004508985,SHORT,0.0,0.002,0.0,-3.5578076513016095,1238.0263458406407
2025-07-20 17:40:00,COVER_SHORT,751.53,0.013636797534467006,SHORT,-0.25051214356820484,0.002049692490215598,-0.24846245107798923,-2.4953863443370397,1228.8382550040371
2025-07-20 17:53:00,COVER_SHORT,749.12,0.013679329165697715,SHORT,-0.2495085564203936,0.0020494918129214945,-0.2474590646074721,-1.5023630559595975,1219.5817697359942
2025-07-20 18:20:00,COVER_SHORT,746.79,0.013637913399249914,SHORT,-0.1866942788953285,0.0020369314694851687,-0.18465734742584333,-0.6287633415960211,1210.2686751714625
2025-07-20 18:45:00,SELL_SHORT,749.18,0.013347927066926507,SHORT,0.0,0.002,0.0,-1.3028521006667255,1219.5925864123917
2025-07-20 19:08:00,SELL_SHORT,751.6,0.013304949441192123,SHORT,0.0,0.002,0.0,-2.0177042084160384,1228.8757343046425
2025-07-20 19:23:00,SELL_SHORT,753.95,0.013263479010544465,SHORT,0.0,0.002,0.0,-2.7431454070453394,1238.1482931060132
2025-07-20 20:04:00,COVER_SHORT,751.28,0.013594714375050979,SHORT,-0.2154797030914371,0.00204268740313766,-0.21343701568829945,-1.6700702214030259,1229.0058885885642
2025-07-20 20:15:00,SELL_SHORT,753.66,0.013268582650001328,SHORT,0.0,0.002,0.0,-2.4039840313366576,1238.2699747786305
2025-07-20 20:49:00,SELL_SHORT,756.83,0.013213006883976586,SHORT,0.0,0.002,0.0,-3.423569294425258,1247.248389515542
2025-07-20 20:56:00,COVER_SHORT,753.88,0.01371102640743686,SHORT,-0.33853588175610777,0.0020672937176077,-0.33646858803850005,-2.099296933520241,1238.2341259946909
2025-07-20 21:02:00,COVER_SHORT,751.24,0.013669418776313632,SHORT,-0.27106796435015673,0.0020538028323035707,-0.2690141615178532,-0.9824792171866474,1229.0798757466744
2025-07-20 21:11:00,COVER_SHORT,748.49,0.013624163816945735,SHORT,-0.1995898854207823,0.0020395100750691428,-0.19755037534571315,0.06060895945727038,1219.9233740378975
2025-07-20 21:28:00,SELL_SHORT,750.81,0.013318948868555294,SHORT,0.0,0.002,0.0,-0.6211094164917007,1229.2396556619485
2025-07-20 21:33:00,SELL_SHORT,753.53,0.01327087176356615,SHORT,0.0,0.002,0.0,-1.4565929843888565,1238.4021720940514
2025-07-20 21:49:00,SELL_SHORT,756.2,0.013224014810896587,SHORT,0.0,0.002,0.0,-2.31215162607311,1247.5446134523672
2025-07-20 21:52:00,SELL_SHORT,759.97,0.013158414147926891,SHORT,0.0,0.002,0.0,-3.5700421466103895,1256.28472293183
2025-07-20 22:04:00,COVER_SHORT,757.37,0.01358068283673303,SHORT,-0.2876588804085065,0.0020571203520112994,-0.28560176005649524,-2.38271780595046,1247.1843883920812
2025-07-20 22:08:00,COVER_SHORT,755.05,0.013529236680466489,SHORT,-0.21729320561733864,0.0020430500311172444,-0.2152501555862214,-1.39436083954546,1237.955452152869
2025-07-20 22:13:00,COVER_SHORT,751.53,0.013488541484009334,SHORT,-0.1390709901938299,0.002027408716295507,-0.1370435814775344,-0.13195052718229477,1229.0787914750383
2025-07-20 22:16:00,COVER_SHORT,748.12,0.013479268884455707,SHORT,-0.08612745996657155,0.0020168221275678007,-0.08411063783900374,0.9963632047416882,1220.1209777469958
2025-07-20 22:20:00,SELL_SHORT,750.8,0.013319126265316996,SHORT,0.0,0.002,0.0,0.21182363005944277,1229.3344381723134
2025-07-20 22:24:00,SELL_SHORT,753.32,0.013274571231349227,SHORT,0.0,0.002,0.0,-0.5594419592483252,1238.5611725830058
