time,price,equity,realized_pnl,unrealized_pnl
2025-07-08 02:19:00,659.14,1000.0,0.0,0.0
2025-07-08 02:20:00,659.69,1000.0,0.0,0.0
2025-07-08 02:21:00,659.57,1000.0,0.0,0.0
2025-07-08 02:22:00,659.61,1000.0,0.0,0.0
2025-07-08 02:23:00,659.65,1000.0,0.0,0.0
2025-07-08 02:24:00,659.73,1000.0,0.0,0.0
2025-07-08 02:25:00,659.77,1000.0,0.0,0.0
2025-07-08 02:26:00,659.66,1000.0,0.0,0.0
2025-07-08 02:27:00,659.69,1000.0,0.0,0.0
2025-07-08 02:28:00,659.7,1000.0,0.0,0.0
2025-07-08 02:29:00,659.74,1000.0,0.0,0.0
2025-07-08 02:30:00,659.9,1000.0,0.0,0.0
2025-07-08 02:31:00,659.02,1000.0,0.0,0.0
2025-07-08 02:32:00,658.97,1000.0,0.0,0.0
2025-07-08 02:33:00,658.87,1000.0,0.0,0.0
2025-07-08 02:34:00,658.94,1000.0,0.0,0.0
2025-07-08 02:35:00,658.85,1000.0,0.0,0.0
2025-07-08 02:36:00,659.04,1000.0,0.0,0.0
2025-07-08 02:37:00,659.17,1000.0,0.0,0.0
2025-07-08 02:38:00,659.35,1000.0,0.0,0.0
2025-07-08 02:39:00,659.12,1000.0,0.0,0.0
2025-07-08 02:40:00,659.21,1000.0,0.0,0.0
2025-07-08 02:41:00,658.97,1000.0,0.0,0.0
2025-07-08 02:42:00,658.73,1000.0,0.0,0.0
2025-07-08 02:43:00,658.96,1000.0,0.0,0.0
2025-07-08 02:44:00,658.92,1000.0,0.0,0.0
2025-07-08 02:45:00,658.94,1000.0,0.0,0.0
2025-07-08 02:46:00,658.84,1000.0,0.0,0.0
2025-07-08 02:47:00,658.63,1000.0,0.0,0.0
2025-07-08 02:48:00,658.31,1000.0,0.0,0.0
2025-07-08 02:49:00,658.11,1000.0,0.0,0.0
2025-07-08 02:50:00,658.2,1000.0,0.0,0.0
2025-07-08 02:51:00,658.37,1000.0,0.0,0.0
2025-07-08 02:52:00,658.21,1000.0,0.0,0.0
2025-07-08 02:53:00,658.57,1000.0,0.0,0.0
2025-07-08 02:54:00,658.55,1000.0,0.0,0.0
2025-07-08 02:55:00,658.67,1000.0,0.0,0.0
2025-07-08 02:56:00,658.55,1000.0,0.0,0.0
2025-07-08 02:57:00,658.54,1000.0,0.0,0.0
2025-07-08 02:58:00,658.4,1000.0,0.0,0.0
2025-07-08 02:59:00,658.28,1000.0,0.0,0.0
2025-07-08 03:00:00,658.31,1000.0,0.0,0.0
2025-07-08 03:01:00,658.39,1000.0,0.0,0.0
2025-07-08 03:02:00,658.39,1000.0,0.0,0.0
2025-07-08 03:03:00,658.55,1000.0,0.0,0.0
2025-07-08 03:04:00,658.49,1000.0,0.0,0.0
2025-07-08 03:05:00,658.8,1000.0,0.0,0.0
2025-07-08 03:06:00,658.68,1000.0,0.0,0.0
2025-07-08 03:07:00,658.55,1000.0,0.0,0.0
2025-07-08 03:08:00,658.55,1000.0,0.0,0.0
2025-07-08 03:09:00,658.54,1000.0,0.0,0.0
2025-07-08 03:10:00,658.59,1000.0,0.0,0.0
2025-07-08 03:11:00,658.59,1000.0,0.0,0.0
2025-07-08 03:12:00,658.55,1000.0,0.0,0.0
2025-07-08 03:13:00,658.62,1000.0,0.0,0.0
2025-07-08 03:14:00,658.68,1000.0,0.0,0.0
2025-07-08 03:15:00,658.64,1000.0,0.0,0.0
2025-07-08 03:16:00,658.67,1000.0,0.0,0.0
2025-07-08 03:17:00,658.72,1000.0,0.0,0.0
2025-07-08 03:18:00,658.71,1000.0,0.0,0.0
2025-07-08 03:19:00,658.78,1000.0,0.0,0.0
2025-07-08 03:20:00,658.89,1000.0,0.0,0.0
2025-07-08 03:21:00,658.91,1000.0,0.0,0.0
2025-07-08 03:22:00,659.26,1000.0,0.0,0.0
2025-07-08 03:23:00,659.51,1000.0,0.0,0.0
2025-07-08 03:24:00,659.57,1000.0,0.0,0.0
2025-07-08 03:25:00,659.65,1000.0,0.0,0.0
2025-07-08 03:26:00,659.55,1000.0,0.0,0.0
2025-07-08 03:27:00,659.51,1000.0,0.0,0.0
2025-07-08 03:28:00,659.36,1000.0,0.0,0.0
2025-07-08 03:29:00,659.52,1000.0,0.0,0.0
2025-07-08 03:30:00,659.45,1000.0,0.0,0.0
2025-07-08 03:31:00,659.44,1000.0,0.0,0.0
2025-07-08 03:32:00,659.68,1000.0,0.0,0.0
2025-07-08 03:33:00,659.62,1000.0,0.0,0.0
2025-07-08 03:34:00,659.63,1000.0,0.0,0.0
2025-07-08 03:35:00,659.52,1000.0,0.0,0.0
2025-07-08 03:36:00,659.51,1000.0,0.0,0.0
2025-07-08 03:37:00,659.43,1000.0,0.0,0.0
2025-07-08 03:38:00,659.44,1000.0,0.0,0.0
2025-07-08 03:39:00,659.66,1000.0,0.0,0.0
2025-07-08 03:40:00,659.63,1000.0,0.0,0.0
2025-07-08 03:41:00,659.51,1000.0,0.0,0.0
2025-07-08 03:42:00,659.56,1000.0,0.0,0.0
2025-07-08 03:43:00,659.6,1000.0,0.0,0.0
2025-07-08 03:44:00,659.6,1000.0,0.0,0.0
2025-07-08 03:45:00,659.61,1000.0,0.0,0.0
2025-07-08 03:46:00,659.53,1000.0,0.0,0.0
2025-07-08 03:47:00,659.54,1000.0,0.0,0.0
2025-07-08 03:48:00,659.47,1000.0,0.0,0.0
2025-07-08 03:49:00,659.55,1000.0,0.0,0.0
2025-07-08 03:50:00,659.51,1000.0,0.0,0.0
2025-07-08 03:51:00,659.75,1000.0,0.0,0.0
2025-07-08 03:52:00,659.93,1000.0,0.0,0.0
2025-07-08 03:53:00,659.88,1000.0,0.0,0.0
2025-07-08 03:54:00,659.88,1000.0,0.0,0.0
2025-07-08 03:55:00,659.9,1000.0,0.0,0.0
2025-07-08 03:56:00,659.92,1000.0,0.0,0.0
2025-07-08 03:57:00,659.8,1000.0,0.0,0.0
2025-07-08 03:58:00,659.71,1000.0,0.0,0.0
2025-07-08 03:59:00,659.92,1000.0,0.0,0.0
2025-07-08 04:00:00,659.8,1000.0,0.0,0.0
2025-07-08 04:01:00,659.71,1000.0,0.0,0.0
2025-07-08 04:02:00,659.71,1000.0,0.0,0.0
2025-07-08 04:03:00,659.73,1000.0,0.0,0.0
2025-07-08 04:04:00,659.42,1000.0,0.0,0.0
2025-07-08 04:05:00,659.37,1000.0,0.0,0.0
2025-07-08 04:06:00,659.54,1000.0,0.0,0.0
2025-07-08 04:07:00,659.61,1000.0,0.0,0.0
2025-07-08 04:08:00,659.55,1000.0,0.0,0.0
2025-07-08 04:09:00,659.33,1000.0,0.0,0.0
2025-07-08 04:10:00,659.42,1000.0,0.0,0.0
2025-07-08 04:11:00,659.43,1000.0,0.0,0.0
2025-07-08 04:12:00,659.27,1000.0,0.0,0.0
2025-07-08 04:13:00,659.24,1000.0,0.0,0.0
2025-07-08 04:14:00,659.21,1000.0,0.0,0.0
2025-07-08 04:15:00,659.38,1000.0,0.0,0.0
2025-07-08 04:16:00,659.28,1000.0,0.0,0.0
2025-07-08 04:17:00,659.2,1000.0,0.0,0.0
2025-07-08 04:18:00,659.08,1000.0,0.0,0.0
2025-07-08 04:19:00,658.93,1000.0,0.0,0.0
2025-07-08 04:20:00,658.88,1000.0,0.0,0.0
2025-07-08 04:21:00,659.03,1000.0,0.0,0.0
2025-07-08 04:22:00,659.01,1000.0,0.0,0.0
2025-07-08 04:23:00,658.93,1000.0,0.0,0.0
2025-07-08 04:24:00,658.88,1000.0,0.0,0.0
2025-07-08 04:25:00,658.74,1000.0,0.0,0.0
2025-07-08 04:26:00,658.8,1000.0,0.0,0.0
2025-07-08 04:27:00,658.76,1000.0,0.0,0.0
2025-07-08 04:28:00,658.77,1000.0,0.0,0.0
2025-07-08 04:29:00,658.88,1000.0,0.0,0.0
2025-07-08 04:30:00,659.25,1000.0,0.0,0.0
2025-07-08 04:31:00,659.81,1000.0,0.0,0.0
2025-07-08 04:32:00,659.58,1000.0,0.0,0.0
2025-07-08 04:33:00,659.84,1000.0,0.0,0.0
2025-07-08 04:34:00,659.74,1000.0,0.0,0.0
2025-07-08 04:35:00,659.76,1000.0,0.0,0.0
2025-07-08 04:36:00,659.89,1000.0,0.0,0.0
2025-07-08 04:37:00,659.86,1000.0,0.0,0.0
2025-07-08 04:38:00,659.79,1000.0,0.0,0.0
2025-07-08 04:39:00,659.72,1000.0,0.0,0.0
2025-07-08 04:40:00,659.86,1000.0,0.0,0.0
2025-07-08 04:41:00,659.81,1000.0,0.0,0.0
2025-07-08 04:42:00,659.64,1000.0,0.0,0.0
2025-07-08 04:43:00,659.63,1000.0,0.0,0.0
2025-07-08 04:44:00,659.7,1000.0,0.0,0.0
2025-07-08 04:45:00,659.82,1000.0,0.0,0.0
2025-07-08 04:46:00,659.55,1000.0,0.0,0.0
2025-07-08 04:47:00,659.59,1000.0,0.0,0.0
2025-07-08 04:48:00,659.67,1000.0,0.0,0.0
2025-07-08 04:49:00,659.58,1000.0,0.0,0.0
2025-07-08 04:50:00,659.39,1000.0,0.0,0.0
2025-07-08 04:51:00,659.15,1000.0,0.0,0.0
2025-07-08 04:52:00,659.14,1000.0,0.0,0.0
2025-07-08 04:53:00,659.2,1000.0,0.0,0.0
2025-07-08 04:54:00,659.66,1000.0,0.0,0.0
2025-07-08 04:55:00,659.65,1000.0,0.0,0.0
2025-07-08 04:56:00,659.7,1000.0,0.0,0.0
2025-07-08 04:57:00,659.61,1000.0,0.0,0.0
2025-07-08 04:58:00,659.7,1000.0,0.0,0.0
2025-07-08 04:59:00,659.69,1000.0,0.0,0.0
2025-07-08 05:00:00,659.67,1000.0,0.0,0.0
2025-07-08 05:01:00,659.35,1000.0,0.0,0.0
2025-07-08 05:02:00,659.29,1000.0,0.0,0.0
2025-07-08 05:03:00,659.17,1000.0,0.0,0.0
2025-07-08 05:04:00,659.28,1000.0,0.0,0.0
2025-07-08 05:05:00,659.26,1000.0,0.0,0.0
2025-07-08 05:06:00,659.42,1000.0,0.0,0.0
2025-07-08 05:07:00,659.36,1000.0,0.0,0.0
2025-07-08 05:08:00,659.34,1000.0,0.0,0.0
2025-07-08 05:09:00,659.22,1000.0,0.0,0.0
2025-07-08 05:10:00,659.18,1000.0,0.0,0.0
2025-07-08 05:11:00,659.17,1000.0,0.0,0.0
2025-07-08 05:12:00,659.16,1000.0,0.0,0.0
2025-07-08 05:13:00,659.0,1000.0,0.0,0.0
2025-07-08 05:14:00,658.99,1000.0,0.0,0.0
2025-07-08 05:15:00,659.07,1000.0,0.0,0.0
2025-07-08 05:16:00,659.17,1000.0,0.0,0.0
2025-07-08 05:17:00,658.96,1000.0,0.0,0.0
2025-07-08 05:18:00,658.98,1000.0,0.0,0.0
2025-07-08 05:19:00,658.93,1000.0,0.0,0.0
2025-07-08 05:20:00,659.08,1000.0,0.0,0.0
2025-07-08 05:21:00,659.15,1000.0,0.0,0.0
2025-07-08 05:22:00,659.19,1000.0,0.0,0.0
2025-07-08 05:23:00,659.34,1000.0,0.0,0.0
2025-07-08 05:24:00,659.41,1000.0,0.0,0.0
2025-07-08 05:25:00,659.4,1000.0,0.0,0.0
2025-07-08 05:26:00,659.4,1000.0,0.0,0.0
2025-07-08 05:27:00,659.34,1000.0,0.0,0.0
2025-07-08 05:28:00,659.41,1000.0,0.0,0.0
2025-07-08 05:29:00,659.45,1000.0,0.0,0.0
2025-07-08 05:30:00,659.5,1000.0,0.0,0.0
2025-07-08 05:31:00,659.31,1000.0,0.0,0.0
2025-07-08 05:32:00,659.34,1000.0,0.0,0.0
2025-07-08 05:33:00,659.39,1000.0,0.0,0.0
2025-07-08 05:34:00,659.43,1000.0,0.0,0.0
2025-07-08 05:35:00,659.26,1000.0,0.0,0.0
2025-07-08 05:36:00,659.45,1000.0,0.0,0.0
2025-07-08 05:37:00,659.41,1000.0,0.0,0.0
2025-07-08 05:38:00,659.36,1000.0,0.0,0.0
2025-07-08 05:39:00,659.35,1000.0,0.0,0.0
2025-07-08 05:40:00,659.65,1000.0,0.0,0.0
2025-07-08 05:41:00,659.91,1000.0,0.0,0.0
2025-07-08 05:42:00,659.83,1000.0,0.0,0.0
2025-07-08 05:43:00,659.85,1000.0,0.0,0.0
2025-07-08 05:44:00,659.97,1000.0,0.0,0.0
2025-07-08 05:45:00,660.17,1000.0,0.0,0.0
2025-07-08 05:46:00,660.14,1000.0,0.0,0.0
2025-07-08 05:47:00,659.96,1000.0,0.0,0.0
2025-07-08 05:48:00,659.96,1000.0,0.0,0.0
2025-07-08 05:49:00,660.04,1000.0,0.0,0.0
2025-07-08 05:50:00,660.07,1000.0,0.0,0.0
2025-07-08 05:51:00,660.08,1000.0,0.0,0.0
2025-07-08 05:52:00,659.88,1000.0,0.0,0.0
2025-07-08 05:53:00,659.79,1000.0,0.0,0.0
2025-07-08 05:54:00,659.62,1000.0,0.0,0.0
2025-07-08 05:55:00,659.57,1000.0,0.0,0.0
2025-07-08 05:56:00,659.61,1000.0,0.0,0.0
2025-07-08 05:57:00,659.46,1000.0,0.0,0.0
2025-07-08 05:58:00,659.66,1000.0,0.0,0.0
2025-07-08 05:59:00,659.65,1000.0,0.0,0.0
2025-07-08 06:00:00,659.47,1000.0,0.0,0.0
2025-07-08 06:01:00,659.47,1000.0,0.0,0.0
2025-07-08 06:02:00,659.54,1000.0,0.0,0.0
2025-07-08 06:03:00,659.66,1000.0,0.0,0.0
2025-07-08 06:04:00,659.74,1000.0,0.0,0.0
2025-07-08 06:05:00,659.95,1000.0,0.0,0.0
2025-07-08 06:06:00,659.54,1000.0,0.0,0.0
2025-07-08 06:07:00,659.58,1000.0,0.0,0.0
2025-07-08 06:08:00,659.61,1000.0,0.0,0.0
2025-07-08 06:09:00,659.66,1000.0,0.0,0.0
2025-07-08 06:10:00,659.64,1000.0,0.0,0.0
2025-07-08 06:11:00,659.82,1000.0,0.0,0.0
2025-07-08 06:12:00,659.9,1000.0,0.0,0.0
2025-07-08 06:13:00,659.69,1000.0,0.0,0.0
2025-07-08 06:14:00,659.96,1000.0,0.0,0.0
2025-07-08 06:15:00,660.01,1000.0,0.0,0.0
2025-07-08 06:16:00,659.9,1000.0,0.0,0.0
2025-07-08 06:17:00,659.95,1000.0,0.0,0.0
2025-07-08 06:18:00,659.97,1000.0,0.0,0.0
2025-07-08 06:19:00,659.83,1000.0,0.0,0.0
2025-07-08 06:20:00,659.54,1000.0,0.0,0.0
2025-07-08 06:21:00,659.55,1000.0,0.0,0.0
2025-07-08 06:22:00,659.84,1000.0,0.0,0.0
2025-07-08 06:23:00,659.94,1000.0,0.0,0.0
2025-07-08 06:24:00,659.88,1000.0,0.0,0.0
2025-07-08 06:25:00,659.88,1000.0,0.0,0.0
2025-07-08 06:26:00,659.62,1000.0,0.0,0.0
2025-07-08 06:27:00,659.8,1000.0,0.0,0.0
2025-07-08 06:28:00,659.78,1000.0,0.0,0.0
2025-07-08 06:29:00,659.83,1000.0,0.0,0.0
2025-07-08 06:30:00,659.98,1000.0,0.0,0.0
2025-07-08 06:31:00,660.06,1000.0,0.0,0.0
2025-07-08 06:32:00,660.0,1000.0,0.0,0.0
2025-07-08 06:33:00,659.97,1000.0,0.0,0.0
2025-07-08 06:34:00,660.09,1000.0,0.0,0.0
2025-07-08 06:35:00,660.07,1000.0,0.0,0.0
2025-07-08 06:36:00,660.01,1000.0,0.0,0.0
2025-07-08 06:37:00,659.9,1000.0,0.0,0.0
2025-07-08 06:38:00,659.74,1000.0,0.0,0.0
2025-07-08 06:39:00,659.93,1000.0,0.0,0.0
2025-07-08 06:40:00,659.94,1000.0,0.0,0.0
2025-07-08 06:41:00,659.93,1000.0,0.0,0.0
2025-07-08 06:42:00,659.93,1000.0,0.0,0.0
2025-07-08 06:43:00,660.37,1000.0,0.0,0.0
2025-07-08 06:44:00,660.44,1000.0,0.0,0.0
2025-07-08 06:45:00,660.38,1000.0,0.0,0.0
2025-07-08 06:46:00,660.19,1000.0,0.0,0.0
2025-07-08 06:47:00,660.14,1000.0,0.0,0.0
2025-07-08 06:48:00,660.42,1000.0,0.0,0.0
2025-07-08 06:49:00,660.39,1000.0,0.0,0.0
2025-07-08 06:50:00,660.24,1000.0,0.0,0.0
2025-07-08 06:51:00,660.24,1000.0,0.0,0.0
2025-07-08 06:52:00,660.31,1000.0,0.0,0.0
2025-07-08 06:53:00,660.16,1000.0,0.0,0.0
2025-07-08 06:54:00,660.18,1000.0,0.0,0.0
2025-07-08 06:55:00,660.11,1000.0,0.0,0.0
2025-07-08 06:56:00,660.06,1000.0,0.0,0.0
2025-07-08 06:57:00,660.04,1000.0,0.0,0.0
2025-07-08 06:58:00,660.11,1000.0,0.0,0.0
2025-07-08 06:59:00,660.12,1000.0,0.0,0.0
2025-07-08 07:00:00,660.12,1000.0,0.0,0.0
2025-07-08 07:01:00,660.04,1000.0,0.0,0.0
2025-07-08 07:02:00,660.04,1000.0,0.0,0.0
2025-07-08 07:03:00,660.07,1000.0,0.0,0.0
2025-07-08 07:04:00,659.95,1000.0,0.0,0.0
2025-07-08 07:05:00,659.85,1000.0,0.0,0.0
2025-07-08 07:06:00,659.64,1000.0,0.0,0.0
2025-07-08 07:07:00,659.75,1000.0,0.0,0.0
2025-07-08 07:08:00,659.84,1000.0,0.0,0.0
2025-07-08 07:09:00,659.92,1000.0,0.0,0.0
2025-07-08 07:10:00,659.84,1000.0,0.0,0.0
2025-07-08 07:11:00,659.84,1000.0,0.0,0.0
2025-07-08 07:12:00,659.91,1000.0,0.0,0.0
2025-07-08 07:13:00,659.9,1000.0,0.0,0.0
2025-07-08 07:14:00,659.68,1000.0,0.0,0.0
2025-07-08 07:15:00,659.51,1000.0,0.0,0.0
2025-07-08 07:16:00,659.57,1000.0,0.0,0.0
2025-07-08 07:17:00,659.5,1000.0,0.0,0.0
2025-07-08 07:18:00,659.78,1000.0,0.0,0.0
2025-07-08 07:19:00,659.76,1000.0,0.0,0.0
2025-07-08 07:20:00,659.97,1000.0,0.0,0.0
2025-07-08 07:21:00,659.96,1000.0,0.0,0.0
2025-07-08 07:22:00,659.97,1000.0,0.0,0.0
2025-07-08 07:23:00,660.01,1000.0,0.0,0.0
2025-07-08 07:24:00,660.09,1000.0,0.0,0.0
2025-07-08 07:25:00,660.17,1000.0,0.0,0.0
2025-07-08 07:26:00,660.32,1000.0,0.0,0.0
2025-07-08 07:27:00,660.13,1000.0,0.0,0.0
2025-07-08 07:28:00,660.14,1000.0,0.0,0.0
2025-07-08 07:29:00,660.13,1000.0,0.0,0.0
2025-07-08 07:30:00,660.05,1000.0,0.0,0.0
2025-07-08 07:31:00,660.3,1000.0,0.0,0.0
2025-07-08 07:32:00,660.47,1000.0,0.0,0.0
2025-07-08 07:33:00,660.47,1000.0,0.0,0.0
2025-07-08 07:34:00,660.48,1000.0,0.0,0.0
2025-07-08 07:35:00,660.47,1000.0,0.0,0.0
2025-07-08 07:36:00,660.49,1000.0,0.0,0.0
2025-07-08 07:37:00,660.49,1000.0,0.0,0.0
2025-07-08 07:38:00,660.16,1000.0,0.0,0.0
2025-07-08 07:39:00,660.15,1000.0,0.0,0.0
2025-07-08 07:40:00,660.08,1000.0,0.0,0.0
2025-07-08 07:41:00,660.03,1000.0,0.0,0.0
2025-07-08 07:42:00,660.09,1000.0,0.0,0.0
2025-07-08 07:43:00,660.08,1000.0,0.0,0.0
2025-07-08 07:44:00,659.94,1000.0,0.0,0.0
2025-07-08 07:45:00,659.9,1000.0,0.0,0.0
2025-07-08 07:46:00,659.9,1000.0,0.0,0.0
2025-07-08 07:47:00,659.9,1000.0,0.0,0.0
2025-07-08 07:48:00,659.89,1000.0,0.0,0.0
2025-07-08 07:49:00,659.93,1000.0,0.0,0.0
2025-07-08 07:50:00,659.94,1000.0,0.0,0.0
2025-07-08 07:51:00,660.13,1000.0,0.0,0.0
2025-07-08 07:52:00,659.93,1000.0,0.0,0.0
2025-07-08 07:53:00,660.0,1000.0,0.0,0.0
2025-07-08 07:54:00,660.03,1000.0,0.0,0.0
2025-07-08 07:55:00,660.05,1000.0,0.0,0.0
2025-07-08 07:56:00,659.98,1000.0,0.0,0.0
2025-07-08 07:57:00,659.9,1000.0,0.0,0.0
2025-07-08 07:58:00,659.77,1000.0,0.0,0.0
2025-07-08 07:59:00,659.84,1000.0,0.0,0.0
2025-07-08 08:00:00,659.79,1000.0,0.0,0.0
2025-07-08 08:01:00,659.93,1000.0,0.0,0.0
2025-07-08 08:02:00,660.03,1000.0,0.0,0.0
2025-07-08 08:03:00,660.32,1000.0,0.0,0.0
2025-07-08 08:04:00,660.25,1000.0,0.0,0.0
2025-07-08 08:05:00,660.17,1000.0,0.0,0.0
2025-07-08 08:06:00,660.29,1000.0,0.0,0.0
2025-07-08 08:07:00,660.3,1000.0,0.0,0.0
2025-07-08 08:08:00,660.47,1000.0,0.0,0.0
2025-07-08 08:09:00,660.47,1000.0,0.0,0.0
2025-07-08 08:10:00,660.52,1000.0,0.0,0.0
2025-07-08 08:11:00,660.48,1000.0,0.0,0.0
2025-07-08 08:12:00,660.8,1000.0,0.0,0.0
2025-07-08 08:13:00,660.8,1000.0,0.0,0.0
2025-07-08 08:14:00,660.83,1000.0,0.0,0.0
2025-07-08 08:15:00,660.57,1000.0,0.0,0.0
2025-07-08 08:16:00,660.61,1000.0,0.0,0.0
2025-07-08 08:17:00,660.76,1000.0,0.0,0.0
2025-07-08 08:18:00,660.72,1000.0,0.0,0.0
2025-07-08 08:19:00,660.61,1000.0,0.0,0.0
2025-07-08 08:20:00,660.68,1000.0,0.0,0.0
2025-07-08 08:21:00,660.69,1000.0,0.0,0.0
2025-07-08 08:22:00,660.56,1000.0,0.0,0.0
2025-07-08 08:23:00,660.7,1000.0,0.0,0.0
2025-07-08 08:24:00,660.79,1000.0,0.0,0.0
2025-07-08 08:25:00,660.88,1000.0,0.0,0.0
2025-07-08 08:26:00,660.77,1000.0,0.0,0.0
2025-07-08 08:27:00,660.81,1000.0,0.0,0.0
2025-07-08 08:28:00,660.83,1000.0,0.0,0.0
2025-07-08 08:29:00,660.86,1000.0,0.0,0.0
2025-07-08 08:30:00,660.85,1000.0,0.0,0.0
2025-07-08 08:31:00,660.86,1000.0,0.0,0.0
2025-07-08 08:32:00,660.86,1000.0,0.0,0.0
2025-07-08 08:33:00,660.92,1000.0,0.0,0.0
2025-07-08 08:34:00,660.83,1000.0,0.0,0.0
2025-07-08 08:35:00,660.79,1000.0,0.0,0.0
2025-07-08 08:36:00,660.75,1000.0,0.0,0.0
2025-07-08 08:37:00,660.77,1000.0,0.0,0.0
2025-07-08 08:38:00,660.75,1000.0,0.0,0.0
2025-07-08 08:39:00,660.78,1000.0,0.0,0.0
2025-07-08 08:40:00,660.9,1000.0,0.0,0.0
2025-07-08 08:41:00,660.77,1000.0,0.0,0.0
2025-07-08 08:42:00,660.63,1000.0,0.0,0.0
2025-07-08 08:43:00,660.63,1000.0,0.0,0.0
2025-07-08 08:44:00,660.55,1000.0,0.0,0.0
2025-07-08 08:45:00,660.54,1000.0,0.0,0.0
2025-07-08 08:46:00,660.51,1000.0,0.0,0.0
2025-07-08 08:47:00,660.53,1000.0,0.0,0.0
2025-07-08 08:48:00,660.55,1000.0,0.0,0.0
2025-07-08 08:49:00,660.62,1000.0,0.0,0.0
2025-07-08 08:50:00,660.62,1000.0,0.0,0.0
2025-07-08 08:51:00,660.62,1000.0,0.0,0.0
2025-07-08 08:52:00,660.53,1000.0,0.0,0.0
2025-07-08 08:53:00,660.48,1000.0,0.0,0.0
2025-07-08 08:54:00,660.48,1000.0,0.0,0.0
2025-07-08 08:55:00,660.57,1000.0,0.0,0.0
2025-07-08 08:56:00,660.58,1000.0,0.0,0.0
2025-07-08 08:57:00,660.57,1000.0,0.0,0.0
2025-07-08 08:58:00,660.57,1000.0,0.0,0.0
2025-07-08 08:59:00,660.58,1000.0,0.0,0.0
2025-07-08 09:00:00,660.56,1000.0,0.0,0.0
2025-07-08 09:01:00,660.52,1000.0,0.0,0.0
2025-07-08 09:02:00,660.5,1000.0,0.0,0.0
2025-07-08 09:03:00,660.58,1000.0,0.0,0.0
2025-07-08 09:04:00,660.79,1000.0,0.0,0.0
2025-07-08 09:05:00,660.95,1000.0,0.0,0.0
2025-07-08 09:06:00,661.03,1000.0,0.0,0.0
2025-07-08 09:07:00,660.91,1000.0,0.0,0.0
2025-07-08 09:08:00,660.84,1000.0,0.0,0.0
2025-07-08 09:09:00,660.85,1000.0,0.0,0.0
2025-07-08 09:10:00,660.81,1000.0,0.0,0.0
2025-07-08 09:11:00,660.86,1000.0,0.0,0.0
2025-07-08 09:12:00,660.86,1000.0,0.0,0.0
2025-07-08 09:13:00,660.86,1000.0,0.0,0.0
2025-07-08 09:14:00,660.91,1000.0,0.0,0.0
2025-07-08 09:15:00,660.9,1000.0,0.0,0.0
2025-07-08 09:16:00,660.91,1000.0,0.0,0.0
2025-07-08 09:17:00,661.18,1000.0,0.0,0.0
2025-07-08 09:18:00,661.18,1000.0,0.0,0.0
2025-07-08 09:19:00,661.02,1000.0,0.0,0.0
2025-07-08 09:20:00,660.96,1000.0,0.0,0.0
2025-07-08 09:21:00,660.86,1000.0,0.0,0.0
2025-07-08 09:22:00,660.96,1000.0,0.0,0.0
2025-07-08 09:23:00,661.18,1000.0,0.0,0.0
2025-07-08 09:24:00,661.19,1000.0,0.0,0.0
2025-07-08 09:25:00,661.22,1000.0,0.0,0.0
2025-07-08 09:26:00,660.99,1000.0,0.0,0.0
2025-07-08 09:27:00,661.06,1000.0,0.0,0.0
2025-07-08 09:28:00,661.08,1000.0,0.0,0.0
2025-07-08 09:29:00,660.89,1000.0,0.0,0.0
2025-07-08 09:30:00,660.99,1000.0,0.0,0.0
2025-07-08 09:31:00,661.02,1000.0,0.0,0.0
2025-07-08 09:32:00,660.88,1000.0,0.0,0.0
2025-07-08 09:33:00,660.84,1000.0,0.0,0.0
2025-07-08 09:34:00,660.76,1000.0,0.0,0.0
2025-07-08 09:35:00,660.75,1000.0,0.0,0.0
2025-07-08 09:36:00,660.75,1000.0,0.0,0.0
2025-07-08 09:37:00,660.83,1000.0,0.0,0.0
2025-07-08 09:38:00,660.99,1000.0,0.0,0.0
2025-07-08 09:39:00,660.06,1000.0,0.0,0.0
2025-07-08 09:40:00,660.18,1000.0,0.0,0.0
2025-07-08 09:41:00,660.18,1000.0,0.0,0.0
2025-07-08 09:42:00,660.1,1000.0,0.0,0.0
2025-07-08 09:43:00,660.14,1000.0,0.0,0.0
2025-07-08 09:44:00,660.29,1000.0,0.0,0.0
2025-07-08 09:45:00,660.31,1000.0,0.0,0.0
2025-07-08 09:46:00,660.3,1000.0,0.0,0.0
2025-07-08 09:47:00,660.12,1000.0,0.0,0.0
2025-07-08 09:48:00,660.04,1000.0,0.0,0.0
2025-07-08 09:49:00,660.05,1000.0,0.0,0.0
2025-07-08 09:50:00,660.05,1000.0,0.0,0.0
2025-07-08 09:51:00,659.89,1000.0,0.0,0.0
2025-07-08 09:52:00,659.99,1000.0,0.0,0.0
2025-07-08 09:53:00,659.99,1000.0,0.0,0.0
2025-07-08 09:54:00,659.98,1000.0,0.0,0.0
2025-07-08 09:55:00,660.03,1000.0,0.0,0.0
2025-07-08 09:56:00,660.07,1000.0,0.0,0.0
2025-07-08 09:57:00,660.06,1000.0,0.0,0.0
2025-07-08 09:58:00,660.02,1000.0,0.0,0.0
2025-07-08 09:59:00,659.99,1000.0,0.0,0.0
2025-07-08 10:00:00,660.04,1000.0,0.0,0.0
2025-07-08 10:01:00,659.94,1000.0,0.0,0.0
2025-07-08 10:02:00,659.46,1000.0,0.0,0.0
2025-07-08 10:03:00,659.22,1000.0,0.0,0.0
